condition,gene,weighted_degree,degree
Normal_BRCA1_-_pre-neoplastic,LIPT1,0.5772102475166321,1
Normal_BRCA1_-_pre-neoplastic,AC010618.3,0.5750150084495544,1
Normal_BRCA1_-_pre-neoplastic,HOXA5,0.5702964663505554,1
Normal_BRCA1_-_pre-neoplastic,CALD1,0.5702964663505554,1
Normal_BRCA1_-_pre-neoplastic,IRF7,0.5695750117301941,1
Normal_BRCA1_-_pre-neoplastic,ISG15,0.5695750117301941,1
Normal_BRCA1_-_pre-neoplastic,NR4A3,0.5687193870544434,1
Normal_BRCA1_-_pre-neoplastic,CDKN2C,0.5687193870544434,1
Normal_BRCA1_-_pre-neoplastic,LHFPL2,0.5672361850738525,1
Normal_BRCA1_-_pre-neoplastic,ID4,0.563481867313385,1
Normal_BRCA1_-_pre-neoplastic,SH3PXD2A,0.563481867313385,1
Normal_BRCA1_-_pre-neoplastic,PTBP2,0.5602747797966003,1
Normal_BRCA1_-_pre-neoplastic,SRL,0.5577134490013123,1
Normal_BRCA1_-_pre-neoplastic,MT-CO2,0.5563391447067261,1
Normal_BRCA1_-_pre-neoplastic,IGF2R,0.5550177693367004,1
Normal_BRCA1_-_pre-neoplastic,RAE1,0.5550177693367004,1
Normal_BRCA1_-_pre-neoplastic,GPSM2,0.5538564920425415,1
Normal_BRCA1_-_pre-neoplastic,NR2F1,0.55381840467453,1
Normal_BRCA1_-_pre-neoplastic,DMAC2,0.5512245297431946,1
Normal_BRCA1_-_pre-neoplastic,PHYH,0.5443556308746338,1
Normal_BRCA1_-_pre-neoplastic,AC020765.2,0.5443556308746338,1
Normal_BRCA1_-_pre-neoplastic,CRNKL1,0.5440453290939331,1
Normal_BRCA1_-_pre-neoplastic,RPA3,0.5430446267127991,1
Normal_BRCA1_-_pre-neoplastic,IL4R,0.5375684499740601,1
Normal_BRCA1_-_pre-neoplastic,FOXJ2,0.5371468663215637,1
Normal_BRCA1_-_pre-neoplastic,METTL6,0.5371468663215637,1
Normal_BRCA1_-_pre-neoplastic,C3,0.5331423878669739,1
Normal_BRCA1_-_pre-neoplastic,COL12A1,0.5324528813362122,1
Normal_BRCA1_-_pre-neoplastic,INHBA,0.5322350859642029,1
Normal_BRCA1_-_pre-neoplastic,ADRA2A,0.5306406617164612,1
Normal_BRCA1_-_pre-neoplastic,C1orf109,0.5289172530174255,1
Normal_BRCA1_-_pre-neoplastic,DDX31,0.5282010436058044,1
Normal_BRCA1_-_pre-neoplastic,AC092279.1,0.5275071859359741,1
Normal_BRCA1_-_pre-neoplastic,MT1G,0.5273699164390564,1
Normal_BRCA1_-_pre-neoplastic,MFSD2A,0.526409387588501,1
Normal_BRCA1_-_pre-neoplastic,MICAL2,0.526409387588501,1
Normal_BRCA1_-_pre-neoplastic,S1PR1,0.5236877799034119,1
Normal_BRCA1_-_pre-neoplastic,SOX7,0.5236877799034119,1
Normal_BRCA1_-_pre-neoplastic,ZNF844,0.5203372240066528,1
Normal_BRCA1_-_pre-neoplastic,KDM4C,0.5191583037376404,1
Normal_BRCA1_-_pre-neoplastic,ZNF468,0.5166501998901367,1
Normal_BRCA1_-_pre-neoplastic,OLFM1,0.5143076181411743,1
Normal_BRCA1_-_pre-neoplastic,EFHD1,0.511471688747406,1
Normal_BRCA1_-_pre-neoplastic,GJC1,0.5109394788742065,1
Normal_BRCA1_-_pre-neoplastic,ARHGAP6,0.509114682674408,1
Normal_BRCA1_-_pre-neoplastic,DHX33,0.5087597966194153,1
Normal_BRCA1_-_pre-neoplastic,RXRA,0.5070333480834961,1
Normal_BRCA1_-_pre-neoplastic,GCLC,0.5066941976547241,1
Normal_BRCA1_-_pre-neoplastic,FAM198B,0.5054237246513367,1
Normal_BRCA1_-_pre-neoplastic,RFX8,0.5042955875396729,1
Normal_BRCA1_-_pre-neoplastic,DYRK2,0.5025609135627747,1
Normal_BRCA1_-_pre-neoplastic,AP006623.1,0.5017244815826416,1
Normal_BRCA1_-_pre-neoplastic,PLTP,0.5015137195587158,1
Normal_BRCA1_-_pre-neoplastic,LPCAT2,0.5014533996582031,1
Normal_BRCA1_-_pre-neoplastic,SUV39H2,0.5008034706115723,1
Normal_BRCA1_-_pre-neoplastic,CAV2,0.5000481605529785,1
Normal_BRCA1_-_pre-neoplastic,TINAGL1,0.5000481605529785,1
Normal_BRCA1_-_pre-neoplastic,GYG1,0.4996213018894195,1
Normal_BRCA1_-_pre-neoplastic,TFAP2A,0.49788498878479,1
Normal_BRCA1_-_pre-neoplastic,C6orf132,0.49788498878479,1
Normal_BRCA1_-_pre-neoplastic,ATG2A,0.4973165094852447,1
Normal_BRCA1_-_pre-neoplastic,AC245297.3,0.4973165094852447,1
Normal_BRCA1_-_pre-neoplastic,ZDHHC14,0.4945214390754699,1
Normal_BRCA1_-_pre-neoplastic,NNMT,0.4943099021911621,1
Normal_BRCA1_-_pre-neoplastic,AFMID,0.4920642375946045,1
Normal_BRCA1_-_pre-neoplastic,PRKAG2-AS1,0.4906976819038391,1
Normal_BRCA1_-_pre-neoplastic,ABTB2,0.4906579852104187,1
Normal_BRCA1_-_pre-neoplastic,AEBP1,0.4903780221939087,1
Normal_BRCA1_-_pre-neoplastic,SGCE,0.4903780221939087,1
Normal_BRCA1_-_pre-neoplastic,PRKAB1,0.4901094436645508,1
Normal_BRCA1_-_pre-neoplastic,GPR4,0.4899711012840271,1
Normal_BRCA1_-_pre-neoplastic,ACVRL1,0.489895761013031,1
Normal_BRCA1_-_pre-neoplastic,CASP9,0.4882178008556366,1
Normal_BRCA1_-_pre-neoplastic,AKR1C1,0.4875380992889404,1
Normal_BRCA1_-_pre-neoplastic,AKR1C2,0.4875380992889404,1
Normal_BRCA1_-_pre-neoplastic,RPRD1B,0.4873676300048828,1
Normal_BRCA1_-_pre-neoplastic,PIP4K2A,0.4866343438625335,1
Normal_BRCA1_-_pre-neoplastic,ACKR3,0.48623788356781,1
Normal_BRCA1_-_pre-neoplastic,THAP6,0.4859056770801544,1
Normal_BRCA1_-_pre-neoplastic,GTF3C1,0.4859056770801544,1
Normal_BRCA1_-_pre-neoplastic,USP37,0.4836039245128631,1
Normal_BRCA1_-_pre-neoplastic,NEK4,0.4827443957328796,1
Normal_BRCA1_-_pre-neoplastic,AC100810.1,0.4824308454990387,1
Normal_BRCA1_-_pre-neoplastic,FGF2,0.4819348454475403,1
Normal_BRCA1_-_pre-neoplastic,CDKAL1,0.4801979064941406,1
Normal_BRCA1_-_pre-neoplastic,SMOC2,0.4800559878349304,1
Normal_BRCA1_-_pre-neoplastic,PECAM1,0.4797788262367248,1
Normal_BRCA1_-_pre-neoplastic,HEYL,0.4784311056137085,1
Normal_BRCA1_-_pre-neoplastic,RUNX1T1,0.4782240390777588,1
Normal_BRCA1_-_pre-neoplastic,MAP3K7CL,0.4782240390777588,1
Normal_BRCA1_-_pre-neoplastic,SLC43A3,0.476633608341217,1
Normal_BRCA1_-_pre-neoplastic,DNMBP,0.4765581488609314,1
Normal_BRCA1_-_pre-neoplastic,NR1D1,0.4758853316307068,1
Normal_BRCA1_-_pre-neoplastic,HIVEP3,0.4751690328121185,1
Normal_BRCA1_-_pre-neoplastic,CAVIN3,0.4750835001468658,1
Normal_BRCA1_-_pre-neoplastic,CCRL2,0.4748293459415436,1
Normal_BRCA1_-_pre-neoplastic,WARS2,0.4748275578022003,1
Normal_BRCA1_-_pre-neoplastic,G2E3,0.4729437232017517,1
Normal_BRCA1_-_pre-neoplastic,ZNF654,0.4729437232017517,1
Normal_BRCA1_-_pre-neoplastic,AZGP1,0.471939206123352,1
Normal_BRCA1_-_pre-neoplastic,SLPI,0.471939206123352,1
Normal_BRCA1_-_pre-neoplastic,COLEC12,0.4717683792114258,1
Normal_BRCA1_-_pre-neoplastic,FBXO34,0.4716918766498565,1
Normal_BRCA1_-_pre-neoplastic,THYN1,0.4716799259185791,1
Normal_BRCA1_-_pre-neoplastic,PSIP1,0.4713740944862366,1
Normal_BRCA1_-_pre-neoplastic,HILPDA,0.4704484343528747,1
Normal_BRCA1_-_pre-neoplastic,ELMSAN1,0.4703823328018188,1
Normal_BRCA1_-_pre-neoplastic,ERF,0.4702024459838867,1
Normal_BRCA1_-_pre-neoplastic,GORASP1,0.4694146513938904,1
Normal_BRCA1_-_pre-neoplastic,RP2,0.4694146513938904,1
Normal_BRCA1_-_pre-neoplastic,ABL1,0.4692040383815765,1
Normal_BRCA1_-_pre-neoplastic,SELP,0.4686762690544128,1
Normal_BRCA1_-_pre-neoplastic,FLT1,0.4686762690544128,1
Normal_BRCA1_-_pre-neoplastic,GPRC5B,0.4673121869564056,1
Normal_BRCA1_-_pre-neoplastic,RAI2,0.4673121869564056,1
Normal_BRCA1_-_pre-neoplastic,FAM84B,0.4664974808692932,1
Normal_BRCA1_-_pre-neoplastic,TNFSF10,0.4664974808692932,1
Normal_BRCA1_-_pre-neoplastic,RFX2,0.4664605259895324,1
Normal_BRCA1_-_pre-neoplastic,KCTD20,0.4662777185440063,1
Normal_BRCA1_-_pre-neoplastic,IFT52,0.4658393263816833,1
Normal_BRCA1_-_pre-neoplastic,APPL2,0.4658393263816833,1
Normal_BRCA1_-_pre-neoplastic,TTC39C,0.465516060590744,1
Normal_BRCA1_-_pre-neoplastic,PTPN4,0.465516060590744,1
Normal_BRCA1_-_pre-neoplastic,CACNA1A,0.4653134346008301,1
Normal_BRCA1_-_pre-neoplastic,C12orf66,0.4653134346008301,1
Normal_BRCA1_-_pre-neoplastic,ANKDD1A,0.4649421274662018,1
Normal_BRCA1_-_pre-neoplastic,NDRG1,0.4646407663822174,1
Normal_BRCA1_-_pre-neoplastic,ARHGAP26,0.4644922912120819,1
Normal_BRCA1_-_pre-neoplastic,ACTR5,0.4640138149261474,1
Normal_BRCA1_-_pre-neoplastic,USP32,0.4637095630168915,1
Normal_BRCA1_-_pre-neoplastic,TRIT1,0.4636549949645996,1
Normal_BRCA1_-_pre-neoplastic,NRN1,0.4633922874927521,1
Normal_BRCA1_-_pre-neoplastic,DCN,0.4631454944610595,1
Normal_BRCA1_-_pre-neoplastic,SERPINF1,0.4631454944610595,1
Normal_BRCA1_-_pre-neoplastic,JAG1,0.4630419611930847,1
Normal_BRCA1_-_pre-neoplastic,NDUFAF7,0.4605292379856109,1
Normal_BRCA1_-_pre-neoplastic,ST5,0.4600133299827575,1
Normal_BRCA1_-_pre-neoplastic,GCH1,0.4593328535556793,1
Normal_BRCA1_-_pre-neoplastic,CYP7B1,0.4592998325824737,1
Normal_BRCA1_-_pre-neoplastic,METRNL,0.4582890570163727,1
Normal_BRCA1_-_pre-neoplastic,LIX1L,0.4582890570163727,1
Normal_BRCA1_-_pre-neoplastic,SOX9,0.4578702747821808,1
Normal_BRCA1_-_pre-neoplastic,SFRP1,0.4578702747821808,1
Normal_BRCA1_-_pre-neoplastic,HACD2,0.4565788209438324,1
Normal_BRCA1_-_pre-neoplastic,SMCR5,0.4563462436199188,1
Normal_BRCA1_-_pre-neoplastic,DNAJB5,0.4532825052738189,1
Normal_BRCA1_-_pre-neoplastic,MRPS24,0.4531461894512176,1
Normal_BRCA1_-_pre-neoplastic,NBPF10,0.4531461894512176,1
Normal_BRCA1_-_pre-neoplastic,FAM124A,0.4531383216381073,1
Normal_BRCA1_-_pre-neoplastic,IRAK3,0.4531383216381073,1
Normal_BRCA1_-_pre-neoplastic,LDB2,0.4517132937908172,1
Normal_BRCA1_-_pre-neoplastic,SGF29,0.4516328871250152,1
Normal_BRCA1_-_pre-neoplastic,FGFR1,0.4498424530029297,1
Normal_BRCA1_-_pre-neoplastic,CEP170,0.4492972195148468,1
Normal_BRCA1_-_pre-neoplastic,CCDC71L,0.4477888941764831,1
Normal_BRCA1_-_pre-neoplastic,ZNF506,0.4472357630729675,1
Normal_BRCA1_-_pre-neoplastic,RBP1,0.4470998048782348,1
Normal_BRCA1_-_pre-neoplastic,FASN,0.4470998048782348,1
Normal_BRCA1_-_pre-neoplastic,CDC42SE2,0.4468426704406738,1
Normal_BRCA1_-_pre-neoplastic,CXCL12,0.4461242258548736,1
Normal_BRCA1_-_pre-neoplastic,AUTS2,0.4455572664737701,1
Normal_BRCA1_-_pre-neoplastic,STK17B,0.4455572664737701,1
Normal_BRCA1_-_pre-neoplastic,MIS18BP1,0.4453261494636535,1
Normal_BRCA1_-_pre-neoplastic,FMNL2,0.4441008567810058,1
Normal_BRCA1_-_pre-neoplastic,LCMT2,0.4439192414283752,1
Normal_BRCA1_-_pre-neoplastic,JUN,0.4432429373264313,1
Normal_BRCA1_-_pre-neoplastic,RMND1,0.4423072338104248,1
Normal_BRCA1_-_pre-neoplastic,AXIN1,0.4423072338104248,1
Normal_BRCA1_-_pre-neoplastic,CCL14,0.4422745406627655,1
Normal_BRCA1_-_pre-neoplastic,CEP68,0.4421059787273407,1
Normal_BRCA1_-_pre-neoplastic,AC108134.2,0.441546618938446,1
Normal_BRCA1_-_pre-neoplastic,TXNL4B,0.4411182999610901,1
Normal_BRCA1_-_pre-neoplastic,C9orf3,0.4409835636615753,1
Normal_BRCA1_-_pre-neoplastic,AASS,0.4402016103267669,1
Normal_BRCA1_-_pre-neoplastic,PBX1,0.4402016103267669,1
Normal_BRCA1_-_pre-neoplastic,PTPRA,0.4398731589317322,1
Normal_BRCA1_-_pre-neoplastic,RBM34,0.4383978843688965,1
Normal_BRCA1_-_pre-neoplastic,ZRSR2,0.4383978843688965,1
Normal_BRCA1_-_pre-neoplastic,RAMP2,0.4383712112903595,1
Normal_BRCA1_-_pre-neoplastic,TRAPPC2B,0.4383407235145569,1
Normal_BRCA1_-_pre-neoplastic,AL645728.1,0.4380638897418976,1
Normal_BRCA1_-_pre-neoplastic,ACTN1,0.4378236830234527,1
Normal_BRCA1_-_pre-neoplastic,DNMT3A,0.4376412332057953,1
Normal_BRCA1_-_pre-neoplastic,CDKN2AIP,0.4370728731155395,1
Normal_BRCA1_-_pre-neoplastic,FRMD6,0.4370239973068237,1
Normal_BRCA1_-_pre-neoplastic,MTHFR,0.4368557035923004,1
Normal_BRCA1_-_pre-neoplastic,RBM19,0.4367642402648926,1
Normal_BRCA1_-_pre-neoplastic,PHF13,0.4360937178134918,1
Normal_BRCA1_-_pre-neoplastic,HELZ2,0.4359455406665802,1
Normal_BRCA1_-_pre-neoplastic,GULP1,0.4358672499656677,1
Normal_BRCA1_-_pre-neoplastic,ABCA1,0.435750275850296,1
Normal_BRCA1_-_pre-neoplastic,PRMT9,0.4355992376804352,1
Normal_BRCA1_-_pre-neoplastic,PGAP1,0.4355992376804352,1
Normal_BRCA1_-_pre-neoplastic,FAM215B,0.4355494379997253,1
Normal_BRCA1_-_pre-neoplastic,METTL15,0.4355494379997253,1
Normal_BRCA1_-_pre-neoplastic,NUFIP1,0.434495210647583,1
Normal_BRCA1_-_pre-neoplastic,TLCD2,0.4343038201332092,1
Normal_BRCA1_-_pre-neoplastic,AC025159.1,0.4334954023361206,1
Normal_BRCA1_-_pre-neoplastic,C17orf58,0.4327330887317657,1
Normal_BRCA1_-_pre-neoplastic,PCOLCE,0.4321573376655578,1
Normal_BRCA1_-_pre-neoplastic,AL139089.1,0.4320066571235657,1
Normal_BRCA1_-_pre-neoplastic,HS2ST1,0.4319567084312439,1
Normal_BRCA1_-_pre-neoplastic,TSHZ3,0.4317406117916107,1
Normal_BRCA1_-_pre-neoplastic,TSPYL4,0.4306999742984772,1
Normal_BRCA1_-_pre-neoplastic,RASA3,0.4304670989513397,1
Normal_BRCA1_-_pre-neoplastic,IRF2,0.4300214648246765,1
Normal_BRCA1_-_pre-neoplastic,RBMX2,0.4300214648246765,1
Normal_BRCA1_-_pre-neoplastic,CYP1A1,0.4298495650291443,1
Normal_BRCA1_-_pre-neoplastic,CAMK2N1,0.4297560453414917,1
Normal_BRCA1_-_pre-neoplastic,IL1R1,0.429686039686203,1
Normal_BRCA1_-_pre-neoplastic,MEDAG,0.429686039686203,1
Normal_BRCA1_-_pre-neoplastic,CHD3,0.42847740650177,1
Normal_BRCA1_-_pre-neoplastic,SLC25A38,0.4277168214321136,1
Normal_BRCA1_-_pre-neoplastic,GIGYF1,0.4276346266269684,1
Normal_BRCA1_-_pre-neoplastic,ARMT1,0.4267148673534393,1
Normal_BRCA1_-_pre-neoplastic,NET1,0.426370233297348,1
Normal_BRCA1_-_pre-neoplastic,PTGR1,0.4262281060218811,1
Normal_BRCA1_-_pre-neoplastic,NQO2,0.4262281060218811,1
Normal_BRCA1_-_pre-neoplastic,MYL9,0.4261499047279358,1
Normal_BRCA1_-_pre-neoplastic,B3GAT2,0.4260512888431549,1
Normal_BRCA1_-_pre-neoplastic,CHRAC1,0.4255223870277405,1
Normal_BRCA1_-_pre-neoplastic,SPSB1,0.4252278506755829,1
Normal_BRCA1_-_pre-neoplastic,UAP1,0.4245274066925049,1
Normal_BRCA1_-_pre-neoplastic,ARL2BP,0.4239702224731445,1
Normal_BRCA1_-_pre-neoplastic,CEP164,0.423265665769577,1
Normal_BRCA1_-_pre-neoplastic,ZNF264,0.4226272106170654,1
Normal_BRCA1_-_pre-neoplastic,KLF2,0.421866238117218,1
Normal_BRCA1_-_pre-neoplastic,PTTG1,0.4217517971992492,1
Normal_BRCA1_-_pre-neoplastic,IGFBP7,0.4215759634971618,1
Normal_BRCA1_-_pre-neoplastic,SH3BP5,0.4213878810405731,1
Normal_BRCA1_-_pre-neoplastic,GOLIM4,0.4213878810405731,1
Normal_BRCA1_-_pre-neoplastic,KRT15,0.4210560023784637,1
Normal_BRCA1_-_pre-neoplastic,ITIH5,0.420480877161026,1
Normal_BRCA1_-_pre-neoplastic,TRMO,0.4203346073627472,1
Normal_BRCA1_-_pre-neoplastic,PDGFRL,0.4201441705226898,1
Normal_BRCA1_-_pre-neoplastic,BMP4,0.4201441705226898,1
Normal_BRCA1_-_pre-neoplastic,AC093673.1,0.4197288155555725,1
Normal_BRCA1_-_pre-neoplastic,CSGALNACT2,0.4194762110710144,1
Normal_BRCA1_-_pre-neoplastic,ANKRD26,0.4194670915603637,1
Normal_BRCA1_-_pre-neoplastic,APOL2,0.4191329777240753,1
Normal_BRCA1_-_pre-neoplastic,GPC3,0.4187881648540497,1
Normal_BRCA1_-_pre-neoplastic,GPNMB,0.4187881648540497,1
Normal_BRCA1_-_pre-neoplastic,NEDD9,0.4182219803333282,1
Normal_BRCA1_-_pre-neoplastic,RASSF3,0.4182219803333282,1
Normal_BRCA1_-_pre-neoplastic,MASTL,0.4181287884712219,1
Normal_BRCA1_-_pre-neoplastic,MED27,0.4181199371814728,1
Normal_BRCA1_-_pre-neoplastic,GPR137B,0.4180977940559387,1
Normal_BRCA1_-_pre-neoplastic,ERRFI1,0.4178841412067413,1
Normal_BRCA1_-_pre-neoplastic,DUSP6,0.4175634384155273,1
Normal_BRCA1_-_pre-neoplastic,GJA1,0.4175634384155273,1
Normal_BRCA1_-_pre-neoplastic,COL27A1,0.4175374507904053,1
Normal_BRCA1_-_pre-neoplastic,OSMR-AS1,0.4175374507904053,1
Normal_BRCA1_-_pre-neoplastic,HDX,0.4174742698669433,1
Normal_BRCA1_-_pre-neoplastic,UTRN,0.4172676801681518,1
Normal_BRCA1_-_pre-neoplastic,MICALL2,0.417133629322052,1
Normal_BRCA1_-_pre-neoplastic,FEN1,0.4169811904430389,1
Normal_BRCA1_-_pre-neoplastic,POP1,0.4169811904430389,1
Normal_BRCA1_-_pre-neoplastic,ZNF667,0.4167459905147552,1
Normal_BRCA1_-_pre-neoplastic,RAPGEF5,0.4167065620422363,1
Normal_BRCA1_-_pre-neoplastic,RDX,0.4167065620422363,1
Normal_BRCA1_-_pre-neoplastic,IBA57,0.4165430963039398,1
Normal_BRCA1_-_pre-neoplastic,ZNF746,0.4165430963039398,1
Normal_BRCA1_-_pre-neoplastic,EIF3J-DT,0.4164066910743713,1
Normal_BRCA1_-_pre-neoplastic,FASTKD5,0.4161487519741058,1
Normal_BRCA1_-_pre-neoplastic,KATNAL1,0.4156982898712158,1
Normal_BRCA1_-_pre-neoplastic,DST,0.4155189394950866,1
Normal_BRCA1_-_pre-neoplastic,GRAMD2B,0.4155189394950866,1
Normal_BRCA1_-_pre-neoplastic,SERTAD3,0.4150153696537018,1
Normal_BRCA1_-_pre-neoplastic,SPTAN1,0.4150153696537018,1
Normal_BRCA1_-_pre-neoplastic,CLK4,0.4144692718982696,1
Normal_BRCA1_-_pre-neoplastic,TBC1D4,0.4143745303153991,1
Normal_BRCA1_-_pre-neoplastic,UBE4B,0.4139919281005859,1
Normal_BRCA1_-_pre-neoplastic,LPIN2,0.4138846397399902,1
Normal_BRCA1_-_pre-neoplastic,THUMPD2,0.4138720035552978,1
Normal_BRCA1_-_pre-neoplastic,SOWAHC,0.4131896197795868,1
Normal_BRCA1_-_pre-neoplastic,STRIP1,0.4121167659759521,1
Normal_BRCA1_-_pre-neoplastic,NHSL2,0.4119475781917572,1
Normal_BRCA1_-_pre-neoplastic,PDE3A,0.4118310809135437,1
Normal_BRCA1_-_pre-neoplastic,ATAD2,0.4117753803730011,1
Normal_BRCA1_-_pre-neoplastic,CCDC18,0.4117753803730011,1
Normal_BRCA1_-_pre-neoplastic,MXD1,0.4117035567760467,1
Normal_BRCA1_-_pre-neoplastic,CTGF,0.4116391837596893,1
Normal_BRCA1_-_pre-neoplastic,ACSL4,0.4113315045833587,1
Normal_BRCA1_-_pre-neoplastic,AC007114.2,0.411172091960907,1
Normal_BRCA1_-_pre-neoplastic,CNN1,0.4111705720424652,1
Normal_BRCA1_-_pre-neoplastic,CRYAB,0.4111705720424652,1
Normal_BRCA1_-_pre-neoplastic,UBTF,0.4111118912696838,1
Normal_BRCA1_-_pre-neoplastic,ITGB6,0.4107997417449951,1
Normal_BRCA1_-_pre-neoplastic,CENPL,0.4107058048248291,1
Normal_BRCA1_-_pre-neoplastic,ADPRHL1,0.4106625318527221,1
Normal_BRCA1_-_pre-neoplastic,WBP4,0.4103437960147857,1
Normal_BRCA1_-_pre-neoplastic,ADAMTS9,0.4101612269878387,1
Normal_BRCA1_-_pre-neoplastic,PNP,0.4101612269878387,1
Normal_BRCA1_-_pre-neoplastic,CBLB,0.4100633561611175,1
Normal_BRCA1_-_pre-neoplastic,SH3KBP1,0.4100633561611175,1
Normal_BRCA1_-_pre-neoplastic,CPEB4,0.4099448025226593,1
Normal_BRCA1_-_pre-neoplastic,DCP1B,0.4098249971866607,1
Normal_BRCA1_-_pre-neoplastic,SNAI1,0.4093795120716095,1
Normal_BRCA1_-_pre-neoplastic,PTX3,0.4093726277351379,1
Normal_BRCA1_-_pre-neoplastic,SERINC5,0.409129798412323,1
Normal_BRCA1_-_pre-neoplastic,P3H1,0.4091139733791351,1
Normal_BRCA1_-_pre-neoplastic,CYB5D1,0.4087319076061249,1
Normal_BRCA1_-_pre-neoplastic,GKAP1,0.4081412553787231,1
Normal_BRCA1_-_pre-neoplastic,TCF7L2,0.407686322927475,1
Normal_BRCA1_-_pre-neoplastic,CCDC88A,0.407092809677124,1
Normal_BRCA1_-_pre-neoplastic,EPOP,0.4067802429199219,1
Normal_BRCA1_-_pre-neoplastic,SMYD3,0.406020313501358,1
Normal_BRCA1_-_pre-neoplastic,BIVM,0.405649334192276,1
Normal_BRCA1_-_pre-neoplastic,S1PR2,0.4054647386074066,1
Normal_BRCA1_-_pre-neoplastic,FAM92A,0.4052584767341614,1
Normal_BRCA1_-_pre-neoplastic,FBXL7,0.4052584767341614,1
Normal_BRCA1_-_pre-neoplastic,PAQR7,0.4047109484672546,1
Normal_BRCA1_-_pre-neoplastic,DVL2,0.4042664766311645,1
Normal_BRCA1_-_pre-neoplastic,TTC14,0.4038980305194855,1
Normal_BRCA1_-_pre-neoplastic,COL1A1,0.4037663042545318,1
Normal_BRCA1_-_pre-neoplastic,SOD3,0.4037663042545318,1
Normal_BRCA1_-_pre-neoplastic,C9orf72,0.4033779203891754,1
Normal_BRCA1_-_pre-neoplastic,ACKR1,0.4032599329948425,1
Normal_BRCA1_-_pre-neoplastic,NXN,0.4030635356903076,1
Normal_BRCA1_-_pre-neoplastic,FAM43A,0.4029076695442199,1
Normal_BRCA1_-_pre-neoplastic,NAA16,0.4028468728065491,1
Normal_BRCA1_-_pre-neoplastic,COL1A2,0.4027513861656189,1
Normal_BRCA1_-_pre-neoplastic,CYBA,0.4024630784988403,1
Normal_BRCA1_-_pre-neoplastic,SSR4,0.4024630784988403,1
Normal_BRCA1_-_pre-neoplastic,PAPPA,0.4022708237171173,1
Normal_BRCA1_-_pre-neoplastic,GCNA,0.4022708237171173,1
Normal_BRCA1_-_pre-neoplastic,GIMAP1,0.4018968343734741,1
Normal_BRCA1_-_pre-neoplastic,CRADD,0.4012239277362823,1
Normal_BRCA1_-_pre-neoplastic,TRIM41,0.4012239277362823,1
Normal_BRCA1_-_pre-neoplastic,TMEM245,0.4010572433471679,1
Normal_BRCA1_-_pre-neoplastic,LIMA1,0.4009556770324707,1
Normal_BRCA1_-_pre-neoplastic,ZNF83,0.4007573425769806,1
Normal_BRCA1_-_pre-neoplastic,FKBP9,0.4007108211517334,1
Normal_BRCA1_-_pre-neoplastic,NDE1,0.4005830883979797,1
Normal_BRCA1_-_pre-neoplastic,LINC02256,0.4004821181297302,1
Normal_BRCA1_-_pre-neoplastic,SAA1,0.4000413119792938,1
Normal_BRCA1_-_pre-neoplastic,MTERF2,0.3996214270591736,1
Normal_BRCA1_-_pre-neoplastic,CEP95,0.3995964825153351,1
Normal_BRCA1_-_pre-neoplastic,PTGDS,0.3986664116382599,1
Normal_BRCA1_-_pre-neoplastic,CCDC84,0.3979176878929138,1
Normal_BRCA1_-_pre-neoplastic,WDR37,0.3978451788425445,1
Normal_BRCA1_-_pre-neoplastic,OGFRL1,0.3976616859436035,1
Normal_BRCA1_-_pre-neoplastic,CDKN2B,0.3976356387138366,1
Normal_BRCA1_-_pre-neoplastic,ZNF254,0.3976356387138366,1
Normal_BRCA1_-_pre-neoplastic,TFPI,0.3974683880805969,1
Normal_BRCA1_-_pre-neoplastic,TSPAN4,0.3968587815761566,1
Normal_BRCA1_-_pre-neoplastic,MIDN,0.3968570232391357,1
Normal_BRCA1_-_pre-neoplastic,LAMA4,0.3965125679969787,1
Normal_BRCA1_-_pre-neoplastic,TIMP2,0.396458625793457,1
Normal_BRCA1_-_pre-neoplastic,IRX2,0.3961844742298126,1
Normal_BRCA1_-_pre-neoplastic,CSF1,0.3959599733352661,1
Normal_BRCA1_-_pre-neoplastic,ZNF507,0.3958005607128143,1
Normal_BRCA1_-_pre-neoplastic,ZNF432,0.3958005607128143,1
Normal_BRCA1_-_pre-neoplastic,ZC3H6,0.3956950604915619,1
Normal_BRCA1_-_pre-neoplastic,EPHA2,0.3948256373405456,1
Normal_BRCA1_-_pre-neoplastic,TMEM237,0.3948256373405456,1
Normal_BRCA1_-_pre-neoplastic,THBS1,0.3942380845546722,1
Normal_BRCA1_-_pre-neoplastic,ICE2,0.3941730856895447,1
Normal_BRCA1_-_pre-neoplastic,TMEM136,0.394025444984436,1
Normal_BRCA1_-_pre-neoplastic,PHLDB2,0.3938328325748443,1
Normal_BRCA1_-_pre-neoplastic,ANGPT2,0.3937551081180572,1
Normal_BRCA1_-_pre-neoplastic,PTGES,0.3937334716320038,1
Normal_BRCA1_-_pre-neoplastic,PLPPR2,0.3937334716320038,1
Normal_BRCA1_-_pre-neoplastic,MAPRE2,0.3935087919235229,1
Normal_BRCA1_-_pre-neoplastic,ADAMTS5,0.3931201994419098,1
Normal_BRCA1_-_pre-neoplastic,FAM129A,0.3929555118083954,1
Normal_BRCA1_-_pre-neoplastic,STOM,0.3929209113121032,1
Normal_BRCA1_-_pre-neoplastic,FABP4,0.392781525850296,1
Normal_BRCA1_-_pre-neoplastic,SMC2,0.3927202224731445,1
