gene,weighted_degree,degree
ITGB4,0.19190938770771027,1
GLG1,0.19177228212356567,1
DOCK6,0.19100801646709442,1
DDB2,0.19058696925640106,1
RSRC2,0.190242201089859,1
LINC01089,0.18926365673542023,1
ZNF503,0.18876896798610687,1
MIB2,0.18873728811740875,1
SCGB1D2,0.1884082704782486,1
FILIP1,0.1883484572172165,1
MFHAS1,0.18828538060188293,1
OARD1,0.18807663023471832,1
S100PBP,0.18807663023471832,1
ZFP36,0.18777255713939667,1
ANKRD37,0.1877589225769043,1
PLCXD1,0.1877589225769043,1
IL6,0.1876240372657776,1
G2E3,0.18755388259887695,1
COPS8,0.1870713233947754,1
KALRN,0.18704670667648315,1
TENT5B,0.1868557333946228,1
NOSTRIN,0.18675607442855835,1
MICAL2,0.18645040690898895,1
GPC1,0.18645040690898895,1
HLA-E,0.18598970770835876,1
PRKD3,0.1856350302696228,1
RAB8B,0.1856350302696228,1
DIP2C,0.18530237674713135,1
CCNG2,0.18521323800086975,1
ZNF292,0.1850324422121048,1
SERINC5,0.18474358320236206,1
SNORC,0.18391191959381104,1
HIVEP1,0.1837053894996643,1
NPIPB5,0.1837053894996643,1
SLC16A1-AS1,0.1836523562669754,1
GABBR1,0.1836523562669754,1
DUSP7,0.18309259414672852,1
EPAS1,0.18305470049381256,1
FAM110B,0.18282808363437653,1
PLEKHF2,0.18264061212539673,1
FYN,0.18240797519683838,1
PIK3R3,0.18224504590034485,1
MCF2L,0.18224504590034485,1
FTX,0.18180154263973236,1
MLLT6,0.18180154263973236,1
ZBTB1,0.18169112503528595,1
IQSEC1,0.18156614899635315,1
KRT81,0.18111951649188995,1
TNRC6B,0.1808459758758545,1
CSF3,0.18080677092075348,1
CEP170,0.18031834065914154,1
RAI14,0.18031834065914154,1
MEMO1,0.18020163476467133,1
CDC42EP3,0.17997370660305023,1
PALMD,0.17997370660305023,1
USP53,0.1799180805683136,1
MAGI3,0.1796257346868515,1
ZNF703,0.17937111854553223,1
LNPEP,0.17906227707862854,1
CD9,0.17884327471256256,1
ABL1,0.17816565930843353,1
EGLN1,0.17816565930843353,1
PPIF,0.1781150847673416,1
IRX1,0.1779232919216156,1
TINAGL1,0.177819162607193,1
BCAM,0.177819162607193,1
CRELD2,0.17763148248195648,1
MSL2,0.17747895419597626,1
N4BP2L1,0.17687521874904633,1
CAV2,0.17667758464813232,1
ERF,0.17639482021331787,1
SIK3,0.17629291117191315,1
EPM2AIP1,0.17620457708835602,1
PPP2R2D,0.1761210858821869,1
NISCH,0.1761210858821869,1
S100P,0.1759943813085556,1
AKAP13,0.17577208578586578,1
NUP210,0.17575207352638245,1
UBB,0.17520233988761902,1
TFF3,0.17515699565410614,1
TC2N,0.17515699565410614,1
CAMK2D,0.1751328557729721,1
MT-ND1,0.17483891546726227,1
DEDD2,0.1747494488954544,1
SERTAD3,0.1747494488954544,1
MTMR3,0.17455022037029266,1
CSRNP2,0.1738378405570984,1
MIR22HG,0.17350386083126068,1
PSIP1,0.17343343794345856,1
DAAM1,0.17320294678211212,1
MYO6,0.17320294678211212,1
TP53BP2,0.172978475689888,1
DDX20,0.1728612333536148,1
ZNF430,0.17272910475730896,1
H1F0,0.17239759862422943,1
CFL2,0.17239759862422943,1
CAMK1,0.17221111059188843,1
FRMD4A,0.17220932245254517,1
MGST2,0.17208562791347504,1
INHBB,0.17208562791347504,1
DUSP4,0.1720217913389206,1
ERG,0.1719040423631668,1
CD200,0.1719040423631668,1
MCC,0.17088088393211365,1
RBBP8,0.17080624401569366,1
MYO19,0.170553520321846,1
ZNF26,0.170553520321846,1
TMEM173,0.17044438421726227,1
RAP2A,0.17043828964233398,1
GRB10,0.17043828964233398,1
UNC119,0.17034019529819489,1
STARD4,0.170316681265831,1
IL20,0.17021013796329498,1
IFI16,0.17014475166797638,1
ZFAND2A,0.1700877994298935,1
ID2,0.1700877994298935,1
FNIP2,0.16881395876407623,1
PGRMC1,0.16879504919052124,1
FKBP10,0.16878372430801392,1
PLAGL2,0.16866709291934967,1
RNF217,0.16866709291934967,1
JMJD1C,0.16814610362052917,1
SLC38A2,0.16805978119373322,1
MUM1,0.16803601384162903,1
WDR44,0.16792415082454681,1
HERC1,0.16777975857257843,1
TTC28,0.16739387810230255,1
PDPR,0.16737565398216248,1
TACC1,0.16715848445892334,1
RNF19A,0.16711588203907013,1
RAB27B,0.1670633852481842,1
CFLAR,0.16687531769275665,1
IRAK2,0.16687531769275665,1
MB21D2,0.16686998307704926,1
CLK2,0.1668047308921814,1
LUZP1,0.16672025620937347,1
NFATC1,0.16647523641586304,1
FGL2,0.1663297563791275,1
TRIM8,0.166047602891922,1
NR2F2,0.1659114509820938,1
ARHGEF7,0.1659114509820938,1
NECAP1,0.16589608788490295,1
EPHA2,0.16565124690532684,1
IFI35,0.16563309729099274,1
NNMT,0.16559432446956635,1
HSD17B11,0.1655040681362152,1
SRGAP2C,0.16496676206588745,1
USP38,0.16488522291183472,1
TLNRD1,0.16487962007522583,1
FOSB,0.16466853022575378,1
GRAMD2B,0.16426417231559753,1
NFKB1,0.1642429530620575,1
SHROOM4,0.16417106986045837,1
SH3BP5,0.1640198975801468,1
RP2,0.16399945318698883,1
CITED2,0.16399924457073212,1
PXK,0.16394297778606415,1
PPP3CC,0.16394297778606415,1
ITPR1,0.16389100253582,1
CNKSR3,0.16357648372650146,1
SLC6A6,0.16345174610614777,1
ARL4D,0.16342401504516602,1
USP42,0.16295096278190613,1
TOP1,0.16281606256961823,1
ZNF551,0.16280925273895264,1
HIC2,0.16280925273895264,1
GYPC,0.1624474972486496,1
LYPD3,0.16240011155605316,1
CADPS2,0.16232909262180328,1
FAM76A,0.16232909262180328,1
RDX,0.16206619143486023,1
SH3RF1,0.16195164620876312,1
PVT1,0.16195164620876312,1
